,name,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,bpm,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
10,hiphop.00030.wav,0.5398686,0.06481212,0.19390872,0.000869081,89.10290948275862,3725.2303491545617,276114.2752432624,3205.3230896434516,38851.21172798641,7642.421897658062,401171.23543989303,0.172685781008314,0.0023057930892697084,-5.2399995e-05,0.019899862,-0.0013814154,0.007639618,-23.859094619750977,43.71672058105469,30.558303833007812,26.47368049621582,4.338361740112305,21.920883178710938,2.5954418182373047,7.0018792152404785,-1.4912325143814087,4.579594612121582,0.4185364246368408,2.4708800315856934,-4.068917274475098,-2.0178864002227783,-3.5649893283843994,-0.12549088895320892,-2.4735865592956543,-1.0351753234863281,-4.772615909576416,-2.6153931617736816,1429.0770263671875,291.4197082519531,262.96234130859375,135.366943359375,121.20712280273438,77.00021362304688,68.63756561279297,36.67638397216797,52.416015625,35.48182678222656,32.24142837524414,23.98888397216797,27.267915725708008,30.353803634643555,24.404842376708984,19.90247917175293,20.392751693725586,16.562416076660156,15.399676322937012,16.596384048461914,hiphop
11,hiphop.00079.wav,0.43780097,0.09287633,0.15472177,0.0047225733,103.359375,3212.057081748591,1412102.963037806,2833.539110542565,332112.4545352685,6310.635751250725,5398487.804266883,0.17229266362142304,0.00981950427155356,-3.367299e-06,0.0064781997,0.00010078978,0.0142214885,-79.72857666015625,62.312957763671875,-5.125499248504639,18.232166290283203,12.871768951416016,-14.090275764465332,4.909826278686523,1.679017186164856,-5.772541522979736,0.8208757638931274,-3.799454927444458,2.015117645263672,3.4152286052703857,-2.8603146076202393,1.2713984251022339,1.7471728324890137,-2.265964984893799,-1.0283939838409424,-4.603296279907227,-2.821829319000244,8500.4443359375,1490.986083984375,937.5106201171875,552.1764526367188,299.69964599609375,395.86181640625,228.51937866210938,216.57366943359375,145.32879638671875,137.70021057128906,99.833740234375,83.91111755371094,82.9378433227539,79.32244873046875,65.72943878173828,66.3675308227539,64.1646728515625,78.51058959960938,61.41317367553711,55.33820343017578,hiphop
12,hiphop.00053.wav,0.5031859,0.08445126,0.10891521,0.0013985398,107.666015625,3079.233973255754,1316094.4220824665,3220.9111447847536,240605.47465029228,7003.6118651210845,4563620.9958992945,0.10707709481341841,0.004924377786907115,-6.576232e-06,0.005297764,-1.7226439e-05,0.0037609544,-144.92161560058594,66.67506408691406,44.269439697265625,22.51215934753418,6.504937171936035,8.84709644317627,11.890134811401367,5.838830471038818,3.0452945232391357,6.454954147338867,3.565835952758789,2.524190664291382,3.829878807067871,3.719331979751587,6.821736812591553,5.0646562576293945,0.47777044773101807,1.0816030502319336,1.9556487798690796,-0.07338594645261765,6565.4345703125,1117.0687255859375,641.6643676757812,456.3290710449219,226.70352172851562,126.16560363769531,135.9964141845703,89.46045684814453,78.48587799072266,96.39033508300781,77.90057373046875,62.856258392333984,56.73018264770508,49.54170227050781,59.98099136352539,81.33016967773438,52.732337951660156,37.1497802734375,54.792320251464844,37.77776336669922,hiphop
13,hiphop.00068.wav,0.43750903,0.086408585,0.22871886,0.011979842,95.703125,2544.7011698178053,721083.3198733658,2747.999139418795,153162.7252511353,5683.4499845925175,2460802.8192955134,0.0956740471529389,0.0030089207268166576,1.3804554e-07,0.025325086,0.00067676866,0.016203117,-66.12837982177734,74.91300201416016,20.638704299926758,39.30213928222656,8.165498733520508,15.136998176574707,-0.3755347430706024,5.573512554168701,1.4621951580047607,-0.649928867816925,-1.5591092109680176,1.443108081817627,-2.407841205596924,-2.1948060989379883,-4.324259281158447,-4.414559364318848,-5.126607894897461,-4.293457984924316,-6.3408684730529785,-5.016050815582275,5505.3671875,810.3804931640625,447.80804443359375,363.8860168457031,202.7047119140625,98.28887176513672,100.20780181884766,83.65342712402344,79.27954864501953,83.86357116699219,51.855255126953125,42.7277946472168,38.08479690551758,44.3353271484375,34.51689910888672,30.111230850219727,36.99237060546875,28.09966468811035,37.84947967529297,31.445911407470703,hiphop
14,hiphop.00060.wav,0.42913225,0.10371885,0.18021424,0.0039322376,184.5703125,1717.339437575248,345819.8575625939,2052.476466703198,130205.10455566207,3685.6916600203017,1404861.3720730008,0.053872942647911835,0.0021889223878313723,3.4629124e-06,0.028256858,-6.482761e-05,0.003351813,-153.5439453125,92.79627990722656,-15.85392951965332,57.93318557739258,8.58076286315918,18.46156883239746,13.27911376953125,11.165099143981934,7.618667125701904,12.968199729919434,5.657402515411377,7.017025470733643,2.8851962089538574,1.6129956245422363,0.013288811780512333,3.026648998260498,-0.23386575281620026,-1.3898926973342896,-2.3185622692108154,-1.3301162719726562,5123.20361328125,495.6190185546875,689.9087524414062,353.7586975097656,266.12921142578125,123.10881805419922,125.5002212524414,88.00350189208984,70.12451934814453,99.87532806396484,66.09397888183594,55.3821907043457,59.15449905395508,57.50106430053711,51.16548156738281,42.28518295288086,40.17431640625,39.21076202392578,36.259986877441406,42.52284622192383,hiphop
15,hiphop.00044.wav,0.37092957,0.09001262,0.03923248,0.0010779343,117.45383522727273,2511.160052260249,1175145.5940537709,2326.244367404243,270216.1286749484,4464.18590400939,4025539.0154402186,0.14095916516502277,0.008689983245278582,0.00013848257,0.0017602892,0.00014840446,0.00042443015,-268.43682861328125,80.0290298461914,-17.000741958618164,19.08282470703125,2.3489887714385986,-7.11911678314209,4.780389308929443,-7.605894565582275,-10.033048629760742,10.835134506225586,-2.7725133895874023,-5.489514350891113,2.3032820224761963,-6.898865222930908,0.39274826645851135,-1.9274526834487915,-8.547146797180176,-3.2123186588287354,-4.345787048339844,-1.464173674583435,7639.17822265625,2184.681640625,1640.7689208984375,357.29962158203125,255.73770141601562,352.9670715332031,207.8122100830078,144.36373901367188,129.46006774902344,175.0355682373047,113.99822235107422,149.2725067138672,101.72433471679688,80.81031799316406,83.73170471191406,95.57098388671875,95.08751678466797,93.30413055419922,77.06346893310547,112.47636413574219,hiphop
16,hiphop.00071.wav,0.42031297,0.09959951,0.24696118,0.008214073,95.703125,3185.1606316038437,1335974.6780540326,3285.563833577727,115702.93902138216,7471.421952037413,2270509.7506416333,0.1075113743474478,0.009957962515397439,-5.734195e-07,0.039282948,-0.0001662621,0.013132544,-78.83389282226562,51.520469665527344,42.246726989746094,30.081592559814453,20.089994430541992,6.973851203918457,8.016348838806152,6.873312950134277,-4.630008697509766,3.650249481201172,3.6282665729522705,4.323653221130371,2.5973763465881348,0.7570468187332153,-9.165190696716309,-2.1635935306549072,-2.67578125,-5.526809215545654,-1.3248778581619263,-2.4781908988952637,3215.890869140625,1039.3524169921875,298.1982421875,241.0262908935547,225.7718963623047,109.2260971069336,115.76242065429688,121.08139038085938,112.22630310058594,98.05390930175781,90.62786865234375,70.43914794921875,73.07058715820312,69.0621109008789,68.64287567138672,50.636566162109375,54.39331817626953,33.694129943847656,32.019989013671875,34.39244842529297,hiphop
17,hiphop.00058.wav,0.51032096,0.078995824,0.1303836,0.0044106385,172.265625,2677.7469934520827,964933.874255579,2414.5620818050174,128493.17548372608,5211.751264319895,2001161.5015370033,0.13613681542440062,0.009366214401318379,-1.0603285e-06,0.007906638,-8.58012e-05,0.007075937,-109.82441711425781,63.05491638183594,-13.828152656555176,43.019859313964844,6.172405242919922,23.183786392211914,8.033159255981445,10.669684410095215,0.9683621525764465,5.329998970031738,-1.8259577751159668,-1.4317561388015747,-1.8608028888702393,-3.1810364723205566,-4.7370147705078125,-3.803156614303589,-5.528557300567627,-3.1891098022460938,-3.260481595993042,-3.9268670082092285,4698.31787109375,870.1278076171875,618.4716186523438,324.15521240234375,221.37625122070312,141.537841796875,168.20550537109375,123.96459197998047,91.10565185546875,91.95977020263672,78.6653060913086,68.82554626464844,53.47534942626953,46.58206558227539,40.8962516784668,41.544090270996094,28.52931022644043,25.998380661010742,28.60460090637207,34.51288604736328,hiphop
18,hiphop.00018.wav,0.4596236,0.09556668,0.16548869,0.0071475375,143.5546875,2677.2014314758558,1002887.2712200909,2337.2949950342236,102798.12521410498,5366.388973227233,1776668.0123678283,0.14572457463263727,0.01062507865136506,-1.5216026e-05,0.008301103,-0.0001589101,0.014291995,-113.53240966796875,68.48836517333984,-15.747566223144531,56.377017974853516,-8.18187141418457,27.015605926513672,-12.375524520874023,20.66109848022461,-12.668299674987793,15.433943748474121,-10.997762680053711,14.044763565063477,-12.502289772033691,7.403809070587158,-13.32670783996582,-0.24176929891109467,-12.049073219299316,3.8200719356536865,-2.674412965774536,5.639317035675049,4874.2890625,1635.1357421875,729.1820068359375,582.9180297851562,376.9995422363281,291.52374267578125,222.78890991210938,132.54200744628906,136.90188598632812,112.0599594116211,112.27837371826172,98.81729888916016,102.72846221923828,79.52629852294922,80.1144027709961,70.26679992675781,81.63692474365234,86.13626098632812,95.33511352539062,138.03485107421875,hiphop
19,hiphop.00095.wav,0.57169217,0.06589641,0.10344428,0.0017922609,112.34714673913044,2735.685144535069,279927.980670918,2295.5018679121245,50865.60310580606,5419.747351272476,661701.4543369814,0.1575562373114849,0.002893470293054973,-1.806963e-05,0.0037127894,-0.000757064,0.0039320537,-92.64569091796875,77.41155242919922,-32.758094787597656,54.58647537231445,-13.199568748474121,33.66070556640625,-12.07493782043457,28.023540496826172,-11.954623222351074,18.832199096679688,-6.661868572235107,13.044241905212402,-7.0119757652282715,7.071406364440918,-4.538113117218018,6.490719318389893,-2.9716415405273438,3.705167293548584,-5.408539772033691,-4.210358619689941,1416.0919189453125,362.69464111328125,295.6915588378906,137.01931762695312,86.62030792236328,82.68817901611328,79.66361236572266,68.19637298583984,60.0947151184082,51.01110076904297,46.7542839050293,29.860000610351562,32.96287155151367,31.538198471069336,30.756731033325195,38.14966583251953,43.551761627197266,35.96987533569336,34.270633697509766,34.00969314575195,hiphop
20,hiphop.00034.wav,0.47308233,0.080233805,0.22744754,0.0028079946,198.76802884615384,3191.91701574384,257976.003776433,2735.4354316436898,52372.88846118231,6355.537277747845,755796.5616053265,0.1693078753591954,0.0032391507031187105,-7.348351e-05,0.020100778,-0.0012697406,0.015123186,5.626782417297363,53.15753173828125,-9.09119987487793,26.983356475830078,0.5944694876670837,15.572928428649902,1.6008063554763794,7.687560081481934,4.979696273803711,8.549695014953613,3.3433353900909424,8.506850242614746,1.0881996154785156,4.908384799957275,0.8471130728721619,3.3546793460845947,-2.901684284210205,2.776017427444458,-1.803884744644165,-0.2859233319759369,997.5486450195312,299.5032958984375,235.8450469970703,145.74945068359375,164.4161376953125,74.6551513671875,103.86650085449219,62.41007995605469,68.25098419189453,66.33592224121094,42.25388717651367,47.358306884765625,37.68172073364258,34.574806213378906,37.59328842163086,39.41348648071289,41.137203216552734,43.200706481933594,51.05772399902344,55.45030975341797,hiphop
21,hiphop.00076.wav,0.41970685,0.10043513,0.23710126,0.027704349,95.703125,2328.5263371258393,1292732.6456366596,2627.5253121184046,370767.7445742445,4935.3418761782195,5820272.712825284,0.09665249782482599,0.00822679478178431,0.0012162161,0.047290005,0.0011979503,0.021318795,-111.27532958984375,89.93035125732422,4.450366020202637,14.537683486938477,9.92753791809082,-9.475553512573242,2.903545379638672,-0.15854305028915405,-3.079089879989624,3.2574100494384766,-1.5119746923446655,1.5706157684326172,2.3876395225524902,-1.1697704792022705,0.8656741976737976,0.6658926606178284,-5.165466785430908,2.7177014350891113,2.351001024246216,-0.25273972749710083,7028.2822265625,1445.875244140625,1065.5556640625,396.87274169921875,311.50689697265625,314.4734191894531,154.04640197753906,175.69955444335938,163.52342224121094,120.04219818115234,113.02999114990234,89.10356903076172,115.40792083740234,66.05452728271484,73.86106872558594,77.36297607421875,84.25836181640625,69.04105377197266,59.597442626953125,55.08184814453125,hiphop
22,hiphop.00015.wav,0.42763123,0.08239617,0.14012909,0.004069048,198.76802884615384,2397.144331496255,286465.0513243361,2346.275923224042,63605.28765019178,5283.620203288138,953409.3707550886,0.11600965837683681,0.002519392780422265,-2.4730749e-05,0.0073882337,-0.0008251398,0.009307334,-81.90423583984375,94.72069549560547,-16.211036682128906,40.5373420715332,-12.241579055786133,28.193035125732422,-20.108301162719727,18.112102508544922,-14.630497932434082,14.17990779876709,-7.273159503936768,13.656332969665527,-8.495123863220215,7.899786472320557,-4.828516960144043,5.105701446533203,-5.877636909484863,2.07596492767334,-5.6626787185668945,-1.368744134902954,2106.219970703125,427.3145446777344,264.41455078125,172.0397186279297,121.42704772949219,131.40440368652344,74.68663787841797,60.194522857666016,45.9841194152832,80.22066497802734,85.99089813232422,47.55095672607422,51.813636779785156,58.422359466552734,53.42236328125,44.21830368041992,50.908321380615234,50.78132247924805,54.75337219238281,49.979007720947266,hiphop
23,hiphop.00032.wav,0.48117745,0.08356141,0.13448663,0.0052137547,99.38401442307692,2145.8909456679403,950948.8940618737,2441.6699495371527,237543.5711016965,4529.893202670785,4008088.82671611,0.07872191436531008,0.004384389986005313,-0.00029982658,0.010168402,-0.0011929442,0.00575473,-148.12135314941406,90.5676498413086,-0.2753230929374695,28.85523796081543,19.306163787841797,15.24502944946289,4.281466484069824,15.5199556350708,1.2726043462753296,11.129076957702637,8.849079132080078,6.316172122955322,1.6312522888183594,1.4264012575149536,-3.4119386672973633,1.1954082250595093,-0.7235131859779358,0.7817314863204956,-0.4509487748146057,1.7203562259674072,4682.08544921875,1364.6451416015625,613.233154296875,377.36578369140625,255.1526641845703,174.6062469482422,97.59764099121094,77.0879898071289,86.46024322509766,77.66255950927734,87.65961456298828,73.642333984375,40.87138366699219,41.54617691040039,33.6240119934082,34.12567901611328,38.63022232055664,43.29166030883789,42.98598098754883,66.53333282470703,hiphop
24,hiphop.00052.wav,0.43948996,0.09380833,0.109974444,0.00161812,103.359375,2595.99496745913,1372929.6779237348,2881.828145437719,238322.0029953855,5859.520974568591,4525915.322418296,0.08233033642691415,0.004231745917767616,6.1554747e-06,0.0053039347,-8.341151e-06,0.0047054444,-146.4595489501953,81.55766296386719,31.963329315185547,22.411771774291992,5.077597141265869,13.617269515991211,6.487693786621094,8.40861701965332,4.4354047775268555,4.99752140045166,1.8295834064483643,2.8662936687469482,4.529709815979004,3.8548667430877686,1.336745023727417,1.2318841218948364,0.5796159505844116,-0.16625896096229553,-0.6509831547737122,-0.08222121000289917,4865.85400390625,1184.64794921875,489.936767578125,212.9282684326172,177.51095581054688,114.93275451660156,105.097412109375,98.07927703857422,82.83008575439453,67.73756408691406,51.926273345947266,38.342506408691406,46.83371353149414,51.942039489746094,46.72361373901367,48.778541564941406,45.2446174621582,29.559846878051758,32.11116027832031,42.199790954589844,hiphop
25,hiphop.00026.wav,0.46228787,0.09489593,0.16455324,0.006290357,103.359375,3460.242899341846,1043542.4865353014,2917.556806341399,110813.35941706196,7021.890286786841,1732474.3656609883,0.17268506904625383,0.011691554592207557,-0.00038711407,0.011438465,-0.001077011,0.012322939,-102.8993911743164,30.651878356933594,20.850290298461914,45.66796112060547,9.681036949157715,8.775829315185547,1.5652859210968018,12.388126373291016,0.559412956237793,5.136999607086182,-2.724470376968384,8.163297653198242,-1.330527663230896,3.3261489868164062,1.2415821552276611,3.234529972076416,-2.7110445499420166,5.748891353607178,-0.7238463163375854,2.703361749649048,4726.35546875,1140.4095458984375,865.377197265625,349.6143493652344,279.5320129394531,247.96253967285156,313.2738037109375,183.17771911621094,158.68673706054688,103.39991760253906,87.7765884399414,95.92549133300781,85.00981140136719,74.18641662597656,63.126922607421875,79.9952621459961,111.91072845458984,92.64229583740234,122.07418060302734,88.298828125,hiphop
26,hiphop.00008.wav,0.44562897,0.087781526,0.14181587,0.007851999,172.265625,3070.8377584674818,894102.021306347,2349.6645267587255,104125.52261609917,5754.494566596578,1577988.7810189144,0.17704972387374324,0.010164961345407189,0.00037009505,0.0151873445,0.00054796477,0.0071633332,-111.15650177001953,55.170074462890625,-18.427658081054688,47.19125747680664,-24.791309356689453,22.537811279296875,-21.141803741455078,12.53944206237793,-15.87039852142334,16.290924072265625,-12.566340446472168,9.624495506286621,-12.129927635192871,4.860330581665039,-2.208542823791504,6.888277530670166,0.47717228531837463,12.992371559143066,5.944772720336914,5.4409499168396,6996.41455078125,1338.651611328125,1237.79443359375,654.3733520507812,556.8832397460938,333.20452880859375,336.7300720214844,176.13157653808594,158.86854553222656,113.0518798828125,112.11835479736328,89.24586486816406,83.77957916259766,97.85745239257812,85.05463409423828,105.34991455078125,154.50282287597656,135.6909637451172,141.39913940429688,146.72079467773438,hiphop
