,name,chroma_stft_mean,rms_mean,bpm,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,harmony_mean,perceptr_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
37,hiphop.00029.wav,0.44514078,0.16663784,123.046875,3127.266400575875,2853.664796591134,6389.138429974198,0.11533292717889908,-0.00025060508,-0.0011968876,-72.31159210205078,57.151180267333984,5.8386006355285645,25.909645080566406,6.7069878578186035,11.40270709991455,5.063277244567871,10.026864051818848,0.9482093453407288,8.561545372009277,-1.6964635848999023,6.059216499328613,0.21398933231830597,5.043592929840088,-1.9047037363052368,6.209377288818359,0.21893933415412903,4.175262928009033,0.295549213886261,5.907637119293213,hiphop
38,hiphop.00039.wav,0.40165058,0.185196,184.5703125,2692.6826672057464,2941.084105284029,5978.6651913022815,0.11162517823193917,1.9115609e-05,3.474253e-05,-119.4924087524414,77.55818939208984,29.16909408569336,10.4699125289917,3.5736992359161377,5.382615566253662,5.212530612945557,-0.810211181640625,1.3499367237091064,2.307384490966797,3.0815320014953613,1.1986678838729858,-0.6775436401367188,-4.962094783782959,-0.06427572667598724,-4.505093097686768,-2.2254512310028076,-1.3852025270462036,-3.0936086177825928,-7.386322975158691,hiphop
39,hiphop.00024.wav,0.4162652,0.17854476,103.359375,2517.793634723216,2163.2940652777365,4926.498774198811,0.13885955928557617,-0.0018571857,-0.0031162517,-63.14747619628906,86.30364990234375,-37.956748962402344,39.56944274902344,-16.530736923217773,21.0980281829834,-12.261161804199219,13.075491905212402,-12.38037109375,16.627065658569336,-3.994917869567871,8.840082168579102,-6.322553634643555,5.698435306549072,-6.304396152496338,2.307738780975342,-0.8495545983314514,6.523470878601074,4.686877727508545,4.405477523803711,hiphop
40,hiphop.00031.wav,0.4774316,0.21307458,99.38401442307692,3084.823803835227,2970.6179556585494,6779.025674825852,0.13644361938854488,-0.0001565109,-0.0011885143,-25.108787536621094,60.825592041015625,-4.187173366546631,14.848389625549316,6.795022964477539,6.098333835601807,15.451295852661133,3.7847349643707275,5.65980863571167,10.247507095336914,0.8633307814598083,4.183889389038086,0.9262049198150635,3.2527384757995605,0.21559037268161774,2.6983184814453125,0.7047306895256042,0.8962899446487427,0.3617591857910156,-0.006407462991774082,hiphop
41,hiphop.00066.wav,0.42123282,0.18972842,92.28515625,2245.0676185666525,2484.0931605018814,4816.043267836427,0.07937459215487239,-6.778623e-06,-0.00026461348,-111.97782897949219,89.099609375,13.175455093383789,36.359657287597656,-3.27657151222229,3.877863883972168,0.5601914525032043,6.327395915985107,-2.1887617111206055,2.9669954776763916,-1.6431162357330322,-0.37794455885887146,-3.4785654544830322,0.7700505256652832,-0.22705073654651642,-3.190696954727173,-3.7023088932037354,-3.995492935180664,-3.0225987434387207,-2.4588232040405273,hiphop
42,hiphop.00021.wav,0.4354853,0.24181972,99.38401442307692,2405.8304967073327,2268.66717833451,4987.576131090487,0.11971916086620263,-5.527799e-05,-0.00034531293,-27.656530380249023,94.365478515625,-20.57814598083496,49.88665771484375,-14.699280738830566,23.853004455566406,-17.63330841064453,24.027565002441406,-15.877459526062012,16.434722900390625,-10.632630348205566,13.892766952514648,-10.46279525756836,8.212202072143555,-10.292510986328125,5.016801834106445,-5.75827693939209,10.313770294189453,3.6226110458374023,9.199170112609863,hiphop
43,hiphop.00049.wav,0.48077348,0.28870907,129.19921875,3085.556031320864,3055.731572291853,6683.5781725819315,0.10873717553654293,-9.763138e-06,5.9435057e-05,-44.58633804321289,41.587158203125,29.919214248657227,51.87192916870117,12.87827205657959,13.721710205078125,7.9571733474731445,9.288721084594727,8.395910263061523,1.9085698127746582,1.1404614448547363,4.559787750244141,5.519351482391357,1.3191726207733154,2.3586175441741943,-0.8025534152984619,-4.256165027618408,-3.574640989303589,-3.8377788066864014,-4.442884922027588,hiphop
44,hiphop.00098.wav,0.52140456,0.11897815,107.666015625,2538.6441659483235,2341.3393617483794,5353.532335321201,0.10070602523201856,-7.9085825e-05,-0.0009302628,-129.8564453125,72.0161361694336,-23.281463623046875,63.21335983276367,-6.884147644042969,34.399253845214844,-12.204700469970703,30.49024772644043,-7.596256732940674,20.596847534179688,-6.21049165725708,14.676088333129883,-2.949455976486206,9.041391372680664,-4.7462944984436035,5.378993988037109,-2.4218859672546387,1.6254603862762451,-5.972849369049072,-0.8209336400032043,hiphop
45,hiphop.00063.wav,0.4249088,0.18605243,92.28515625,2671.1443443454077,2494.6900226410257,5320.449807859629,0.1221979529195669,-9.2102334e-07,-0.00012873375,-98.85374450683594,71.11212921142578,-10.053335189819336,31.729232788085938,5.147712230682373,1.8780878782272339,-8.9037504196167,-4.262249946594238,-5.96468448638916,-4.266651153564453,-0.6641837954521179,-1.8670930862426758,-0.5158784985542297,2.5775320529937744,-1.0610514879226685,2.200383424758911,-3.945279359817505,1.2060614824295044,0.2778466045856476,0.06560911238193512,hiphop
46,hiphop.00017.wav,0.47856534,0.19137202,99.38401442307692,2145.045445045082,2358.7536603852536,4956.067376015081,0.08037456798627224,-4.094388e-07,-0.00050335727,-76.79856872558594,98.390625,-5.047990322113037,49.339622497558594,-10.298393249511719,33.284610748291016,-9.973699569702148,17.609251022338867,-12.237133026123047,18.65895652770996,-10.978352546691895,11.509187698364258,-10.487104415893555,6.259744644165039,-6.974068641662598,2.4984545707702637,-4.895601272583008,5.457153797149658,-1.8284395933151245,0.6430391073226929,hiphop
47,hiphop.00081.wav,0.52332026,0.08635042,103.359375,1470.2938673723547,1954.8448318870758,3279.0005641857597,0.05182163270978345,-0.00014099102,-0.0010901622,-215.99900817871094,122.53192901611328,0.9069892168045044,39.340003967285156,9.276779174804688,26.041027069091797,-4.044797420501709,18.255962371826172,-6.518695831298828,13.916698455810547,-3.0740814208984375,8.88901138305664,-4.3479905128479,4.694947719573975,-0.10883210599422455,0.9156306982040405,-1.921908974647522,-1.7733055353164673,1.1663700342178345,-4.018683910369873,hiphop
48,hiphop.00093.wav,0.48890376,0.06721186,117.45383522727273,3185.5488970508736,2603.879338435056,6278.469175971578,0.15213151947989173,-0.00010606051,-0.0007537812,-191.64328002929688,41.318241119384766,5.013655185699463,65.45381164550781,-4.320505142211914,42.63679885864258,-12.251249313354492,23.81313705444336,-4.262661933898926,16.029983520507812,-5.084965229034424,16.429445266723633,-9.367056846618652,6.667356967926025,-2.7242777347564697,-0.445295125246048,-7.41551399230957,4.564764976501465,-6.976367473602295,2.4696714878082275,hiphop
49,hiphop.00000.wav,0.45954573,0.12520437,117.45383522727273,2668.000439693198,2351.2520494941423,5475.470551315981,0.147308750845901,-0.015264068,-0.0024530364,-80.9342269897461,84.78052520751953,-31.53462791442871,33.90174102783203,-19.836761474609375,23.553936004638672,-22.136857986450195,20.026500701904297,-16.76481056213379,19.219478607177734,-13.098828315734863,11.502166748046875,-10.718428611755371,10.579795837402344,-8.420743942260742,7.319572925567627,-5.372348785400391,7.692514896392822,-5.549921035766602,1.5127791166305542,hiphop
50,hiphop.00006.wav,0.44765547,0.27054507,99.38401442307692,2858.1926149591104,2639.930294726421,6048.0988752537705,0.12817024059841453,2.9060006e-05,-0.00057362166,-59.56592559814453,63.92966842651367,3.4871747493743896,45.235748291015625,-1.1528621912002563,28.24374008178711,-13.170860290527344,23.591468811035156,-6.623230934143066,16.470619201660156,-7.272899627685547,14.477062225341797,-5.800774574279785,8.173892974853516,-6.858704090118408,6.735175609588623,-4.482600688934326,0.9531616568565369,-7.1244916915893555,-1.2569645643234253,hiphop
